review,rating,date,bank,source,sentiment_score,sentiment_label
Good,4,2025-11-26,Bank of Abyssinia,Google Play,0.4404,positive
user friendly,5,2025-11-26,Bank of Abyssinia,Google Play,0.4939,positive
It has been Awersome talking to your employee this evening thank you so much,5,2025-11-26,Bank of Abyssinia,Google Play,0.3612,positive
Now more reliable than ever.,5,2025-11-26,Bank of Abyssinia,Google Play,0.0,neutral
it's great,5,2025-11-26,Bank of Abyssinia,Google Play,0.6249,positive
"inaccurate balances , withdrawals recently not accounted for. .. °",2,2025-11-26,Bank of Abyssinia,Google Play,0.0,neutral
it's quite helpful,5,2025-11-26,Bank of Abyssinia,Google Play,0.4754,positive
i have been a customer for over 30 years. This app freezes when trying to input a name or phone number to pay with Zelle. Unreliable and Bank of America seems not to care.,1,2025-11-26,Bank of Abyssinia,Google Play,-0.4268,negative
I like the app. I've used it for over 12 years. One suggestion I'd like to see is the ability to view the password (when requested). I am not aware if this ability already exists.,4,2025-11-26,Bank of Abyssinia,Google Play,0.837,positive
like the dashboard & the new features 👌 😎,5,2025-11-26,Bank of Abyssinia,Google Play,0.8918,positive
CBE ይለያል።,5,2025-11-29,Commercial Bank of Ethiopia,Google Play,0.0,neutral
it's special for me,5,2025-11-29,Commercial Bank of Ethiopia,Google Play,0.4019,positive
Make it user friendly.,2,2025-11-29,Commercial Bank of Ethiopia,Google Play,0.4939,positive
maaliif daddafee install gaafata,3,2025-11-28,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good app,5,2025-11-28,Commercial Bank of Ethiopia,Google Play,0.4404,positive
This application is very important and advantage for transfer of money and finance in the coutry and foriegn country.,5,2025-11-27,Commercial Bank of Ethiopia,Google Play,0.5198,positive
why didn't work this app?,1,2025-11-27,Commercial Bank of Ethiopia,Google Play,0.0,neutral
The app makes our life easier. Thank you CBE!,5,2025-11-27,Commercial Bank of Ethiopia,Google Play,0.68,positive
this app very bad 👎,1,2025-11-27,Commercial Bank of Ethiopia,Google Play,-0.5849,negative
the most advanced app. but how to stay safe?,5,2025-11-27,Commercial Bank of Ethiopia,Google Play,0.6701,positive
Good application,4,2025-11-27,Commercial Bank of Ethiopia,Google Play,0.4404,positive
It is nice app,5,2025-11-26,Commercial Bank of Ethiopia,Google Play,0.4215,positive
best,5,2025-11-25,Commercial Bank of Ethiopia,Google Play,0.6369,positive
good app,5,2025-11-25,Commercial Bank of Ethiopia,Google Play,0.4404,positive
"it suddenly asked me to enter the verification key I received. and it (*get your verification key from the nearest CBE Branch*) Now I'm in Australia, what do you expect me to do???! There is no nearest or furthermost cbe Branch!! SO FRUSTRATING! How can I manage my bank account now????",1,2025-11-25,Commercial Bank of Ethiopia,Google Play,-0.8979,negative
nice app...,5,2025-11-25,Commercial Bank of Ethiopia,Google Play,0.4215,positive
very good banking service and fast service,5,2025-11-24,Commercial Bank of Ethiopia,Google Play,0.4927,positive
thanks blc this app help me to use all time,5,2025-11-24,Commercial Bank of Ethiopia,Google Play,0.6808,positive
good,5,2025-11-24,Commercial Bank of Ethiopia,Google Play,0.4404,positive
why we can't send money to other people telebirr wallets??,1,2025-11-24,Commercial Bank of Ethiopia,Google Play,0.0,neutral
አታፍሩም ግን ለ15 birr 11.50 ብር ስትቆርጡ ይስተካከልልን,1,2025-11-23,Commercial Bank of Ethiopia,Google Play,0.0,neutral
በጣም ቀላልና ምቹ ነው።,5,2025-11-23,Commercial Bank of Ethiopia,Google Play,0.0,neutral
wow,5,2025-11-23,Commercial Bank of Ethiopia,Google Play,0.5859,positive
good,5,2025-11-23,Commercial Bank of Ethiopia,Google Play,0.4404,positive
nice,5,2025-11-22,Commercial Bank of Ethiopia,Google Play,0.4215,positive
you are the reason why i got ye chogara himem,1,2025-11-22,Commercial Bank of Ethiopia,Google Play,0.0,neutral
it is so smart app i recommend it for everyone,5,2025-11-22,Commercial Bank of Ethiopia,Google Play,0.7177,positive
excellent,5,2025-11-22,Commercial Bank of Ethiopia,Google Play,0.5719,positive
good,5,2025-11-21,Commercial Bank of Ethiopia,Google Play,0.4404,positive
ዳጊ,5,2025-11-21,Commercial Bank of Ethiopia,Google Play,0.0,neutral
absolutely right,5,2025-11-21,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good app,5,2025-11-21,Commercial Bank of Ethiopia,Google Play,0.4404,positive
mid application it's so annoying,3,2025-11-20,Commercial Bank of Ethiopia,Google Play,-0.541,negative
I used morethan one year,4,2025-11-20,Commercial Bank of Ethiopia,Google Play,0.0,neutral
no word can explane about this app it is nice 👍👍👍👍👍,5,2025-11-20,Commercial Bank of Ethiopia,Google Play,0.1531,positive
"It's great app,I love this app",5,2025-11-20,Commercial Bank of Ethiopia,Google Play,0.8519,positive
Nice,5,2025-11-19,Commercial Bank of Ethiopia,Google Play,0.4215,positive
suckkkks,1,2025-11-19,Commercial Bank of Ethiopia,Google Play,0.0,neutral
not allowing to transfer and showing current statement updates.,1,2025-11-19,Commercial Bank of Ethiopia,Google Play,0.0,neutral
I love you this app,5,2025-11-19,Commercial Bank of Ethiopia,Google Play,0.6369,positive
"fast and convenient app, thanks for your dedication as a bank to provide good options to your cuatomers.",1,2025-11-19,Commercial Bank of Ethiopia,Google Play,0.7003,positive
make life easy,5,2025-11-19,Commercial Bank of Ethiopia,Google Play,0.4404,positive
securr,5,2025-11-19,Commercial Bank of Ethiopia,Google Play,0.0,neutral
My most optional bank,5,2025-11-17,Commercial Bank of Ethiopia,Google Play,0.0,neutral
5 star,5,2025-11-17,Commercial Bank of Ethiopia,Google Play,0.0,neutral
it is fantastic app.,5,2025-11-16,Commercial Bank of Ethiopia,Google Play,0.5574,positive
excellent,5,2025-11-16,Commercial Bank of Ethiopia,Google Play,0.5719,positive
sifen,5,2025-11-16,Commercial Bank of Ethiopia,Google Play,0.0,neutral
i like this√,4,2025-11-16,Commercial Bank of Ethiopia,Google Play,0.3612,positive
Ok,3,2025-11-16,Commercial Bank of Ethiopia,Google Play,0.296,positive
ጥሩ App ነዉ ። የኔ የግል አስተያየት- Update ወይንም cache cleaning app ሲደረግ ለምንድነዉ ደግመን login ስናደርግ Restricted ሚያደርገዉ ቢስተካከል እንደ ሀሳብ ጥሩ ነዉ። በዛላይ ድጋሚ አክቲቬት ለማስደረግ ከፍለን ..,5,2025-11-15,Commercial Bank of Ethiopia,Google Play,-0.3818,negative
"Seriously, what’s going on with this app? The ""Pay to Beneficiary"" option is completely disabled for Android users, yet iOS users get full access without restrictions. Why are Android users being treated like second class customers? It’s the same app, the same service, but clearly not the same experience. This kind of platform bias is unacceptable, either give everyone the same features or be transparent about why you’re limiting functionality. Right now, it just feels unfair and frustrating.",1,2025-11-15,Commercial Bank of Ethiopia,Google Play,-0.8466,negative
Like,5,2025-11-13,Commercial Bank of Ethiopia,Google Play,0.3612,positive
Nice and very useful app i like it!,5,2025-11-13,Commercial Bank of Ethiopia,Google Play,0.831,positive
good,5,2025-11-13,Commercial Bank of Ethiopia,Google Play,0.4404,positive
Good,5,2025-11-13,Commercial Bank of Ethiopia,Google Play,0.4404,positive
smart app,4,2025-11-12,Commercial Bank of Ethiopia,Google Play,0.4019,positive
good App,5,2025-11-12,Commercial Bank of Ethiopia,Google Play,0.4404,positive
sync problem may 22 2025 but the date stack on may 8 2025 help pls,5,2025-11-12,Commercial Bank of Ethiopia,Google Play,0.4854,positive
ok,5,2025-11-11,Commercial Bank of Ethiopia,Google Play,0.296,positive
cbe is my choice,4,2025-11-11,Commercial Bank of Ethiopia,Google Play,0.0,neutral
Awesome,5,2025-11-11,Commercial Bank of Ethiopia,Google Play,0.6249,positive
I am not able to transfer. The app is not responding,1,2025-11-11,Commercial Bank of Ethiopia,Google Play,0.0,neutral
Very convenient App,5,2025-11-11,Commercial Bank of Ethiopia,Google Play,0.0,neutral
excellent but sometimes can not connect,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.3291,positive
good app,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.4404,positive
wow apk,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.5859,positive
best 100 %,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.6369,positive
bad app,1,2025-11-10,Commercial Bank of Ethiopia,Google Play,-0.5423,negative
best app,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.6369,positive
wow,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.5859,positive
nice app,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.4215,positive
bad app,4,2025-11-10,Commercial Bank of Ethiopia,Google Play,-0.5423,negative
the app constantly glitches and won't stop loading despite having a decent connection and a cleared cache. telebirr is way better,1,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.6355,positive
I can't access it properly I think it needs update,1,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.0,neutral
👌👌,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.9055,positive
best 👌,5,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.8842,positive
good,4,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.4404,positive
not Refresh,2,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.0,neutral
your statement is not used as wanted,1,2025-11-10,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good very good,5,2025-11-09,Commercial Bank of Ethiopia,Google Play,0.7264,positive
this is absolute trash why because it's not Woking most time the servers are down even though I'm using 4g data Internet they steal not working they use to work with out even data package now it's trash can't even send money,1,2025-11-09,Commercial Bank of Ethiopia,Google Play,-0.4939,negative
good app,5,2025-11-08,Commercial Bank of Ethiopia,Google Play,0.4404,positive
Bayeee galatooma kana caalati nu gammachisa 🌏🤌🏻💴💸🥰👌🏻🙏🏻,5,2025-11-08,Commercial Bank of Ethiopia,Google Play,0.9251,positive
Good !,5,2025-11-08,Commercial Bank of Ethiopia,Google Play,0.4926,positive
i like it,5,2025-11-08,Commercial Bank of Ethiopia,Google Play,0.3612,positive
Very nice app,5,2025-11-08,Commercial Bank of Ethiopia,Google Play,0.4754,positive
the app is not functional this week.,4,2025-11-08,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good,5,2025-11-07,Commercial Bank of Ethiopia,Google Play,0.4404,positive
very updated bank,5,2025-11-06,Commercial Bank of Ethiopia,Google Play,0.0,neutral
tankyu,5,2025-11-05,Commercial Bank of Ethiopia,Google Play,0.0,neutral
nice,5,2025-11-05,Commercial Bank of Ethiopia,Google Play,0.4215,positive
Numbers 2 and 3 don't write during pin verification.,5,2025-11-05,Commercial Bank of Ethiopia,Google Play,0.0,neutral
"once it is uninstalled, you need to visit a nearby bank. you go there and they ask you to have a new sim card which hasn't been used before. so you should buy a new sim card and you go back to them with a new sim card, when you reach there service provider says authentication pin is not arrive, the system is not working come back tomorrow.",1,2025-11-05,Commercial Bank of Ethiopia,Google Play,0.0258,neutral
loved it,5,2025-11-05,Commercial Bank of Ethiopia,Google Play,0.5994,positive
Ok,1,2025-11-05,Commercial Bank of Ethiopia,Google Play,0.296,positive
this app is not working on my phone,5,2025-11-03,Commercial Bank of Ethiopia,Google Play,0.0,neutral
CBE needs to show transaction fees before the transaction is confirmed and not after. This is a big issue as fees are no longer insignificant.,3,2025-11-03,Commercial Bank of Ethiopia,Google Play,-0.0423,neutral
"After the recent updates, I am unable to download a receipt. I can't see the names of account holders I've previously transacted with. Very important. Please fix it asap.",1,2025-11-03,Commercial Bank of Ethiopia,Google Play,0.5678,positive
nice,5,2025-11-02,Commercial Bank of Ethiopia,Google Play,0.4215,positive
wow 😘😘😘,4,2025-11-02,Commercial Bank of Ethiopia,Google Play,0.9042,positive
mobile banking broblem,5,2025-11-01,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good job,5,2025-11-01,Commercial Bank of Ethiopia,Google Play,0.4404,positive
good,3,2025-11-01,Commercial Bank of Ethiopia,Google Play,0.4404,positive
it is a good and clear apps to use,4,2025-10-31,Commercial Bank of Ethiopia,Google Play,0.6705,positive
ለምንድን ነው ከንግድ ባንክ ወደ ቴሌብር 5 ብር ሲተላለፍ 11 ብር እንዲቆርጥ ያደረጋችሁት,1,2025-10-31,Commercial Bank of Ethiopia,Google Play,0.0,neutral
I love this app b/c every option in the app very clear and supportive.,5,2025-10-30,Commercial Bank of Ethiopia,Google Play,0.861,positive
niiceh,5,2025-10-29,Commercial Bank of Ethiopia,Google Play,0.0,neutral
the app is good but their is no dark mode you have to add it,3,2025-10-29,Commercial Bank of Ethiopia,Google Play,-0.2144,negative
🤮,1,2025-10-29,Commercial Bank of Ethiopia,Google Play,0.0,neutral
abdulakim abrahim elemoo,5,2025-10-29,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good app,5,2025-10-28,Commercial Bank of Ethiopia,Google Play,0.4404,positive
strong,5,2025-10-28,Commercial Bank of Ethiopia,Google Play,0.5106,positive
good,5,2025-10-28,Commercial Bank of Ethiopia,Google Play,0.4404,positive
best,5,2025-10-28,Commercial Bank of Ethiopia,Google Play,0.6369,positive
Abebaw Zenebe,5,2025-10-28,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good I love it keep it up but if we had a new update that will be fire Soo good,5,2025-10-27,Commercial Bank of Ethiopia,Google Play,0.6486,positive
good,5,2025-10-27,Commercial Bank of Ethiopia,Google Play,0.4404,positive
Cbe,5,2025-10-27,Commercial Bank of Ethiopia,Google Play,0.0,neutral
Active and granted system,5,2025-10-27,Commercial Bank of Ethiopia,Google Play,0.5719,positive
fast app,4,2025-10-27,Commercial Bank of Ethiopia,Google Play,0.0,neutral
cool 😎,5,2025-10-27,Commercial Bank of Ethiopia,Google Play,0.6486,positive
Galaxy A10s,3,2025-10-26,Commercial Bank of Ethiopia,Google Play,0.0,neutral
the best apps,5,2025-10-26,Commercial Bank of Ethiopia,Google Play,0.6369,positive
arif app new,5,2025-10-26,Commercial Bank of Ethiopia,Google Play,0.0,neutral
laga Bari biranch,5,2025-10-26,Commercial Bank of Ethiopia,Google Play,0.0,neutral
ነነሠነሠሠነሠሠሠሠነየነ,5,2025-10-26,Commercial Bank of Ethiopia,Google Play,0.0,neutral
I would like to suggest you improve the time out as it takes the money and doesn't return it back until the next day.,3,2025-10-25,Commercial Bank of Ethiopia,Google Play,0.6597,positive
Attractive,5,2025-10-25,Commercial Bank of Ethiopia,Google Play,0.4404,positive
mite,5,2025-10-24,Commercial Bank of Ethiopia,Google Play,0.0,neutral
useful,5,2025-10-24,Commercial Bank of Ethiopia,Google Play,0.4404,positive
nice,4,2025-10-23,Commercial Bank of Ethiopia,Google Play,0.4215,positive
"not good, not bad!",3,2025-10-23,Commercial Bank of Ethiopia,Google Play,-0.6208,negative
very good,5,2025-10-23,Commercial Bank of Ethiopia,Google Play,0.4927,positive
እጅግ በጣም አስቀያሚ ጠቁአም ዘረፋ በሚባል ደርጃ የ አገልግሎት የሚቀበል ያልሰራበትን የገዛ ገንዝበባችንን ተዘረፍን ከ 100ብር 10ብር የአገልግሎት ማስከፈል ምን ማለት ነው እባካችሁ እዩት እስትይ ከ ሞባይል ባንክ ወደ ampsa አስተላልፉና እዩት በጣም ይገርማል ሌባ ብያቸዋልሁ,1,2025-10-22,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good job,5,2025-10-22,Commercial Bank of Ethiopia,Google Play,0.4404,positive
imp,5,2025-10-22,Commercial Bank of Ethiopia,Google Play,0.0,neutral
super fast app,5,2025-10-21,Commercial Bank of Ethiopia,Google Play,0.5994,positive
good app,4,2025-10-20,Commercial Bank of Ethiopia,Google Play,0.4404,positive
useful,5,2025-10-20,Commercial Bank of Ethiopia,Google Play,0.4404,positive
"The app has a nice design and useful features like balance check and transfers, but it’s unstable and often fails to connect. It also forces users to turn off Developer Options, which is unnecessary — other banking apps work fine without that. Many people use Developer Mode for normal reasons. Please fix performance issues, remove this restriction, and add biometric login for better security and convenience",2,2025-10-19,Commercial Bank of Ethiopia,Google Play,0.6896,positive
cbe,4,2025-10-18,Commercial Bank of Ethiopia,Google Play,0.0,neutral
"it says ""ti is work any more in your device"" what can i do??",1,2025-10-18,Commercial Bank of Ethiopia,Google Play,0.0,neutral
blah blah blah,5,2025-10-18,Commercial Bank of Ethiopia,Google Play,-0.296,negative
good,5,2025-10-17,Commercial Bank of Ethiopia,Google Play,0.4404,positive
bad ግዴታ መሆንሁ,1,2025-10-17,Commercial Bank of Ethiopia,Google Play,-0.5423,negative
best,5,2025-10-17,Commercial Bank of Ethiopia,Google Play,0.6369,positive
CBE no.1,5,2025-10-17,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good,5,2025-10-16,Commercial Bank of Ethiopia,Google Play,0.4404,positive
"it's not work correctly when it's needed sometimes, but it works sometimes though",2,2025-10-16,Commercial Bank of Ethiopia,Google Play,0.0,neutral
its easy to use and more secured than the previous one. i love it and appreciate commercial bank of ethiopia for every time update.,5,2025-10-16,Commercial Bank of Ethiopia,Google Play,0.9152,positive
gooof,5,2025-10-16,Commercial Bank of Ethiopia,Google Play,0.0,neutral
"Suddenly the cbe application I was using stopped working and called callcenter, I was told it's because it expired and I should vist any branch to fix it. So I went to CBE Silassie branch.After filling a form they gave me, I sat down and waited until they finish fixing 2 customer's case who arrived before me. But then when it was my turn ppl who came after me with same mobile banking and even Atm card cases were finishing up and leaving I had to get back to my work so I left.with no service.why?",1,2025-10-16,Commercial Bank of Ethiopia,Google Play,-0.564,negative
Best app,5,2025-10-16,Commercial Bank of Ethiopia,Google Play,0.6369,positive
best,5,2025-10-15,Commercial Bank of Ethiopia,Google Play,0.6369,positive
still not perfect like before,1,2025-10-15,Commercial Bank of Ethiopia,Google Play,-0.6259,negative
This app dash board is disturbing me. it is not showing me traxation and my balance while displaying others option on dashboard. I think it is a risk full app😭😭😭🤤🤤,1,2025-10-15,Commercial Bank of Ethiopia,Google Play,-0.9287,negative
APPLIED,1,2025-10-14,Commercial Bank of Ethiopia,Google Play,0.0,neutral
10 years ago,4,2025-10-14,Commercial Bank of Ethiopia,Google Play,0.0,neutral
Asefa Obsa,5,2025-10-14,Commercial Bank of Ethiopia,Google Play,0.0,neutral
best app,4,2025-10-14,Commercial Bank of Ethiopia,Google Play,0.6369,positive
it's good app,5,2025-10-14,Commercial Bank of Ethiopia,Google Play,0.4404,positive
very slow,1,2025-10-14,Commercial Bank of Ethiopia,Google Play,0.0,neutral
berhan deriba wami,4,2025-10-14,Commercial Bank of Ethiopia,Google Play,0.0,neutral
good,5,2025-10-13,Commercial Bank of Ethiopia,Google Play,0.4404,positive
mahamad Usman,5,2025-10-13,Commercial Bank of Ethiopia,Google Play,0.0,neutral
Erako,5,2025-10-13,Commercial Bank of Ethiopia,Google Play,0.0,neutral
🔥🔥🔥🔥🔥,5,2025-10-13,Commercial Bank of Ethiopia,Google Play,-0.875,negative
opne,5,2025-10-13,Commercial Bank of Ethiopia,Google Play,0.0,neutral
mehommd nuri,5,2025-10-13,Commercial Bank of Ethiopia,Google Play,0.0,neutral
Best,5,2025-10-12,Commercial Bank of Ethiopia,Google Play,0.6369,positive
good,5,2025-10-12,Commercial Bank of Ethiopia,Google Play,0.4404,positive
providing very secure service.,5,2025-10-12,Commercial Bank of Ethiopia,Google Play,0.4005,positive
apk አሪፍ ነው ግን በጣም apkwun የሚከፍቱ የ ባንክ ሰራተኞች በጣም ደካማ ናቸው ሲያስተናግዱ ለ ደንበኛ ክብር የላቸውም እኔ መመላለስ ከጀመርኩ ቆየው ግን መፍትህ ላገኝ አልችልኩም ::,1,2025-10-12,Commercial Bank of Ethiopia,Google Play,0.0,neutral
ዳር ኑሮ ላለው ኣፍሪቻን ው,5,2025-10-12,Commercial Bank of Ethiopia,Google Play,0.0,neutral
RIYAD Mohammed Abaoli 92 527 2567,5,2025-10-12,Commercial Bank of Ethiopia,Google Play,0.0,neutral
it doesn't show bank statement and no options to see transactions for the past months.,2,2025-10-12,Commercial Bank of Ethiopia,Google Play,-0.296,negative
Mamma Husen,2,2025-10-11,Commercial Bank of Ethiopia,Google Play,0.0,neutral
ok,5,2025-10-11,Commercial Bank of Ethiopia,Google Play,0.296,positive
3 stars because I can't see all my transaction history apart from the recents and a refresh button has been removed from the Recents activity. The app should allow clients to view all of the transactions not just recents.,3,2025-10-11,Commercial Bank of Ethiopia,Google Play,0.2263,positive
good,5,2025-10-10,Commercial Bank of Ethiopia,Google Play,0.4404,positive
exceptional application from others bank,5,2025-10-10,Commercial Bank of Ethiopia,Google Play,0.0,neutral
"it is very nice. but i have a serious suggestion when you send to other cbe birr customer, it does not show the name of the recipient befor it actually send the money. please improve this",4,2025-10-10,Commercial Bank of Ethiopia,Google Play,0.8124,positive
good👍👍👍😊😊😊,5,2025-10-10,Commercial Bank of Ethiopia,Google Play,0.9633,positive
really good app,5,2025-10-10,Commercial Bank of Ethiopia,Google Play,0.4927,positive
smart bank CBE,5,2025-10-10,Commercial Bank of Ethiopia,Google Play,0.4019,positive
Ali urgesa11,3,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.0,neutral
it's good,5,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.4404,positive
Good apps,5,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.4404,positive
good,5,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.4404,positive
password በጣት አሻራ ቢኖረው መልካም ነበር,4,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.0,neutral
best app i ever seen,5,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.6369,positive
it's game changing in financial system,4,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.0,neutral
"z,MKT 20_._!8+⅓⅕😘r",1,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.0,neutral
will good updating,5,2025-10-09,Commercial Bank of Ethiopia,Google Play,0.4404,positive
"service charge , vat, fee everything here is not yours they wanna take what you have, everything is not fair",1,2025-10-08,Commercial Bank of Ethiopia,Google Play,-0.2411,negative
very smart App easy to use and friendly,5,2025-11-29,Dashen Bank,Google Play,0.854,positive
Very exemplery App to other Bank Aps !,5,2025-11-29,Dashen Bank,Google Play,0.0,neutral
good,5,2025-11-29,Dashen Bank,Google Play,0.4404,positive
It Is An Amazing app,4,2025-11-28,Dashen Bank,Google Play,0.5859,positive
"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",5,2025-11-26,Dashen Bank,Google Play,0.8442,positive
What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,1,2025-11-25,Dashen Bank,Google Play,0.3736,positive
Exceptional Product.,5,2025-11-23,Dashen Bank,Google Play,0.0,neutral
very easy app,3,2025-11-23,Dashen Bank,Google Play,0.4927,positive
